task,source,sequence_trial_index,start,goal,n_actions,shortest_steps,excess_steps,hit_rate,reached_goal,path_efficiency,revisit_rate,unique_state_fraction,action_entropy,left_frac,up_frac,right_frac,down_frac,straight_frac,turn_frac,reverse_frac,first_action_matches_shortest,shortest_action_alignment,mean_distance_delta,progress_action_frac,stall_action_frac,regress_action_frac,model,source_role,raw_source
3,actual_subject,131,0,2,6,4,2.0,0.0,1,0.6666666666666666,0.14285714285714285,0.8571428571428571,0.8962406251802889,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.2,0.6,0.2,0,0.8,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666,task_specific_policy,actual,actual_subject
3,model_rollout,135,45,42,7,5,2.0,0.0,1,0.7142857142857143,0.125,0.875,0.7783283537314115,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,0.8333333333333334,0.16666666666666666,1,0.8333333333333334,0.7142857142857143,0.8571428571428571,0.0,0.14285714285714285,task_specific_policy,model,model_rollout
3,actual_subject,135,45,42,5,5,0.0,0.0,1,1.0,0.0,1.0,0.6854752972273345,0.2,0.6,0.2,0.0,0.25,0.75,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,actual,actual_subject
3,model_rollout,139,31,1,60,10,50.0,0.0,0,0.1666666666666666,0.7213114754098361,0.2786885245901639,0.9784558976986996,0.3333333333333333,0.18333333333333332,0.2833333333333333,0.2,0.3050847457627119,0.5423728813559322,0.15254237288135594,0,0.14285714285714285,0.06666666666666667,0.5333333333333333,0.0,0.4666666666666667,task_specific_policy,model,model_rollout
3,actual_subject,139,31,1,20,10,10.0,0.0,1,0.5,0.23809523809523808,0.7619047619047619,0.9518508480286741,0.4,0.25,0.2,0.15,0.21052631578947367,0.5789473684210527,0.21052631578947367,0,0.5,0.5,0.75,0.0,0.25,task_specific_policy,actual,actual_subject
3,model_rollout,143,14,25,9,7,2.0,0.0,1,0.7777777777777778,0.0,1.0,0.7652465283787413,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,0.25,0.75,0.0,0,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.0,0.2222222222222222,task_specific_policy,model,model_rollout
3,actual_subject,143,14,25,11,7,4.0,0.0,1,0.6363636363636364,0.08333333333333333,0.9166666666666666,0.7863118319475819,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.2,0.7,0.1,1,0.75,0.45454545454545453,0.7272727272727273,0.0,0.2727272727272727,task_specific_policy,actual,actual_subject
3,model_rollout,147,24,11,9,5,4.0,0.0,1,0.5555555555555556,0.2,0.8,0.9455305560363264,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.625,0.25,0.125,1,0.8333333333333334,0.5555555555555556,0.7777777777777778,0.0,0.2222222222222222,task_specific_policy,model,model_rollout
3,actual_subject,147,24,11,5,5,0.0,0.0,1,1.0,0.0,1.0,0.6854752972273345,0.6,0.0,0.2,0.2,0.5,0.5,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,actual,actual_subject
3,model_rollout,151,29,15,8,4,4.0,0.0,1,0.5,0.2222222222222222,0.7777777777777778,0.9528195311147832,0.375,0.25,0.125,0.25,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0.6666666666666666,0.5,0.75,0.0,0.25,task_specific_policy,model,model_rollout
3,actual_subject,151,29,15,8,4,4.0,0.0,1,0.5,0.2222222222222222,0.7777777777777778,0.9528195311147832,0.375,0.25,0.125,0.25,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0.6666666666666666,0.5,0.75,0.0,0.25,task_specific_policy,actual,actual_subject
3,model_rollout,155,47,38,7,5,2.0,0.0,1,0.7142857142857143,0.125,0.875,0.9211854965885543,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.16666666666666666,1,0.8333333333333334,0.7142857142857143,0.8571428571428571,0.0,0.14285714285714285,task_specific_policy,model,model_rollout
3,actual_subject,155,47,38,7,5,2.0,0.0,1,0.7142857142857143,0.125,0.875,0.9211854965885543,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.16666666666666666,1,0.8333333333333334,0.7142857142857143,0.8571428571428571,0.0,0.14285714285714285,task_specific_policy,actual,actual_subject
3,model_rollout,159,43,42,3,3,0.0,0.0,1,1.0,0.0,1.0,0.792481250360578,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,model,model_rollout
3,actual_subject,159,43,42,5,3,2.0,0.0,1,0.6,0.3333333333333333,0.6666666666666666,0.7609640474436813,0.4,0.2,0.4,0.0,0.0,0.5,0.5,1,0.8,0.6,0.8,0.0,0.2,task_specific_policy,actual,actual_subject
3,model_rollout,163,39,8,13,11,2.0,0.0,1,0.8461538461538461,0.07142857142857142,0.9285714285714286,0.880247514883099,0.38461538461538464,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.25,0.6666666666666666,0.08333333333333333,0,0.9166666666666666,0.8461538461538461,0.9230769230769231,0.0,0.07692307692307693,task_specific_policy,model,model_rollout
3,actual_subject,163,39,8,13,11,2.0,0.0,1,0.8461538461538461,0.07142857142857142,0.9285714285714286,0.8690746665964332,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.3333333333333333,0.5833333333333334,0.08333333333333333,1,0.9166666666666666,0.8461538461538461,0.9230769230769231,0.0,0.07692307692307693,task_specific_policy,actual,actual_subject
3,model_rollout,167,40,9,13,11,2.0,0.0,1,0.8461538461538461,0.0,1.0,0.8690746665964332,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.4166666666666667,0.5833333333333334,0.0,0,0.8,0.8461538461538461,0.9230769230769231,0.0,0.07692307692307693,task_specific_policy,model,model_rollout
3,actual_subject,167,40,9,15,11,4.0,0.0,1,0.7333333333333333,0.1875,0.8125,0.8909685317733521,0.3333333333333333,0.4,0.06666666666666667,0.2,0.2857142857142857,0.5,0.21428571428571427,0,0.8571428571428571,0.7333333333333333,0.8666666666666667,0.0,0.13333333333333333,task_specific_policy,actual,actual_subject
3,model_rollout,171,46,43,5,5,0.0,0.0,1,1.0,0.0,1.0,0.6854752972273345,0.2,0.6,0.2,0.0,0.25,0.75,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,model,model_rollout
3,actual_subject,171,46,43,5,5,0.0,0.0,1,1.0,0.0,1.0,0.6854752972273345,0.2,0.6,0.2,0.0,0.25,0.75,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,actual,actual_subject
3,model_rollout,175,10,15,5,5,0.0,0.0,1,1.0,0.0,1.0,0.7609640474436813,0.2,0.4,0.4,0.0,0.0,1.0,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,model,model_rollout
3,actual_subject,175,10,15,5,5,0.0,0.0,1,1.0,0.0,1.0,0.7609640474436813,0.2,0.4,0.4,0.0,0.0,1.0,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,actual,actual_subject
3,model_rollout,179,27,24,21,5,16.0,0.0,1,0.238095238095238,0.2727272727272727,0.7272727272727273,0.9751060324573735,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.35,0.55,0.1,1,0.5714285714285714,0.23809523809523808,0.6190476190476191,0.0,0.38095238095238093,task_specific_policy,model,model_rollout
3,actual_subject,179,27,24,11,5,6.0,0.0,1,0.4545454545454545,0.0,1.0,0.933816945485606,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.5,0.5,0.0,1,0.75,0.45454545454545453,0.7272727272727273,0.0,0.2727272727272727,task_specific_policy,actual,actual_subject
3,model_rollout,183,37,1,16,8,8.0,0.0,1,0.5,0.0,1.0,0.902518266288633,0.375,0.3125,0.0625,0.25,0.3333333333333333,0.6666666666666666,0.0,0,0.6,0.5,0.75,0.0,0.25,task_specific_policy,model,model_rollout
3,actual_subject,183,37,1,10,8,2.0,0.0,1,0.8,0.09090909090909091,0.9090909090909091,0.7854752972273343,0.6,0.2,0.1,0.1,0.3333333333333333,0.5555555555555556,0.1111111111111111,1,0.8888888888888888,0.8,0.9,0.0,0.1,task_specific_policy,actual,actual_subject
3,model_rollout,187,39,33,4,4,0.0,0.0,1,1.0,0.0,1.0,0.75,0.25,0.25,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,model,model_rollout
3,actual_subject,187,39,33,4,4,0.0,0.0,1,1.0,0.0,1.0,0.75,0.25,0.25,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,actual,actual_subject
3,model_rollout,191,2,16,36,4,32.0,0.0,1,0.1111111111111111,0.24324324324324326,0.7567567567567568,0.9791670755218856,0.16666666666666666,0.3055555555555556,0.2222222222222222,0.3055555555555556,0.37142857142857144,0.5714285714285714,0.05714285714285714,0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.4444444444444444,task_specific_policy,model,model_rollout
3,actual_subject,191,2,16,8,4,4.0,0.0,1,0.5,0.0,1.0,0.9528195311147832,0.125,0.25,0.375,0.25,0.14285714285714285,0.8571428571428571,0.0,0,0.0,0.5,0.75,0.0,0.25,task_specific_policy,actual,actual_subject
3,model_rollout,195,38,39,5,5,0.0,0.0,1,1.0,0.0,1.0,0.9609640474436812,0.2,0.2,0.2,0.4,0.25,0.75,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,model,model_rollout
3,actual_subject,195,38,39,7,5,2.0,0.0,1,0.7142857142857143,0.0,1.0,0.9211854965885543,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5,0.5,0.0,0,0.0,0.7142857142857143,0.8571428571428571,0.0,0.14285714285714285,task_specific_policy,actual,actual_subject
3,model_rollout,199,14,17,7,5,2.0,0.0,1,0.7142857142857143,0.0,1.0,0.7783283537314115,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.7142857142857143,0.8571428571428571,0.0,0.14285714285714285,task_specific_policy,model,model_rollout
3,actual_subject,199,14,17,5,5,0.0,0.0,1,1.0,0.0,1.0,0.6854752972273345,0.2,0.0,0.2,0.6,0.0,1.0,0.0,1,1.0,1.0,1.0,0.0,0.0,task_specific_policy,actual,actual_subject
4,model_rollout,203,27,8,18,9,9.0,0.2777777777777778,1,0.5,0.2631578947368421,0.7368421052631579,0.7076344750135477,0.2777777777777778,0.5555555555555556,0.16666666666666666,0.0,0.23529411764705882,0.7647058823529411,0.0,0,0.6666666666666666,0.2777777777777778,0.5,0.2777777777777778,0.2222222222222222,task_specific_policy,model,model_rollout
4,actual_subject,203,27,8,18,9,9.0,0.3888888888888889,1,0.5,0.3684210526315789,0.631578947368421,0.8060986113514965,0.3333333333333333,0.5,0.05555555555555555,0.1111111111111111,0.29411764705882354,0.5882352941176471,0.11764705882352941,0,0.5714285714285714,0.2777777777777778,0.4444444444444444,0.3888888888888889,0.16666666666666666,task_specific_policy,actual,actual_subject
4,model_rollout,207,33,46,6,5,1.0,0.1666666666666666,1,0.8333333333333334,0.14285714285714285,0.8571428571428571,0.7295739585136225,0.0,0.3333333333333333,0.5,0.16666666666666666,0.4,0.6,0.0,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,task_specific_policy,model,model_rollout
4,actual_subject,207,33,46,10,5,5.0,0.3,1,0.5,0.2727272727272727,0.7272727272727273,0.7427376486136673,0.0,0.3,0.5,0.2,0.2222222222222222,0.7777777777777778,0.0,0,0.0,0.5,0.6,0.3,0.1,task_specific_policy,actual,actual_subject
4,model_rollout,211,31,10,16,5,11.0,0.3125,1,0.3125,0.47058823529411764,0.5294117647058824,0.9414280318460245,0.375,0.3125,0.1875,0.125,0.2,0.6666666666666666,0.13333333333333333,0,0.625,0.3125,0.5,0.3125,0.1875,task_specific_policy,model,model_rollout
4,actual_subject,211,31,10,11,5,6.0,0.3636363636363636,1,0.4545454545454545,0.4166666666666667,0.5833333333333334,0.8949645376549995,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.1,0.8,0.1,0,0.7142857142857143,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.09090909090909091,task_specific_policy,actual,actual_subject
4,model_rollout,215,19,3,21,8,13.0,0.1428571428571428,1,0.3809523809523809,0.5454545454545454,0.45454545454545453,0.9566859396996199,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.35,0.6,0.05,1,0.6,0.38095238095238093,0.6190476190476191,0.14285714285714285,0.23809523809523808,task_specific_policy,model,model_rollout
4,actual_subject,215,19,3,11,8,3.0,0.2727272727272727,1,0.7272727272727273,0.25,0.75,0.7474594241169754,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.0,0.3,0.7,0.0,0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.0,task_specific_policy,actual,actual_subject
4,model_rollout,219,41,38,7,5,2.0,0.0,1,0.7142857142857143,0.0,1.0,0.8322488896002306,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.7142857142857143,0.8571428571428571,0.0,0.14285714285714285,task_specific_policy,model,model_rollout
